,DateTime,Day,Phase,Minutes,Tank,Temperature,Treatment
58541,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 17,25.9,Cool
58542,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 18,27.7,Ambient
58543,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 19,26.1,Cool
58544,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 20,25.9,Cool
58545,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 21,27.7,Ambient
58546,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 22,27.7,Ambient
58547,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 23,26.1,Cool
58548,7/5/17 20:30,7/5/17,Conditioning,1230,Tank 24,25.9,Cool
58549,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 13,25.9,Cool
58550,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 14,27.6,Ambient
58551,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 15,27.6,Ambient
58552,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 16,27.7,Ambient
58553,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 17,26.1,Cool
58554,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 18,27.7,Ambient
58555,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 19,26.1,Cool
58556,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 20,26,Cool
58557,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 21,27.7,Ambient
58558,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 22,27.7,Ambient
58559,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 23,26,Cool
58560,7/5/17 20:45,7/5/17,Conditioning,1245,Tank 24,25.8,Cool
58561,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 13,25.9,Cool
58562,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 14,27.7,Ambient
58563,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 15,27.6,Ambient
58564,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 16,27.6,Ambient
58565,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 17,26,Cool
58566,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 18,27.6,Ambient
58567,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 19,26.1,Cool
58568,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 20,26,Cool
58569,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 21,27.7,Ambient
58570,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 22,27.7,Ambient
58571,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 23,26,Cool
58572,7/5/17 21:00,7/5/17,Conditioning,1260,Tank 24,26,Cool
58573,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 13,26,Cool
58574,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 14,27.6,Ambient
58575,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 15,27.7,Ambient
58576,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 16,27.5,Ambient
58577,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 17,25.9,Cool
58578,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 18,27.5,Ambient
58579,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 19,26.1,Cool
58580,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 20,25.9,Cool
58581,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 21,27.6,Ambient
58582,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 22,27.6,Ambient
58583,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 23,26.1,Cool
58584,7/5/17 21:15,7/5/17,Conditioning,1275,Tank 24,26.1,Cool
58585,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 13,26.1,Cool
58586,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 14,27.5,Ambient
58587,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 15,27.7,Ambient
58588,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 16,27.5,Ambient
58589,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 17,26,Cool
58590,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 18,27.5,Ambient
58591,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 19,26.1,Cool
58592,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 20,25.8,Cool
58593,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 21,27.4,Ambient
58594,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 22,27.4,Ambient
58595,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 23,26.1,Cool
58596,7/5/17 21:30,7/5/17,Conditioning,1290,Tank 24,26,Cool
58597,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 13,25.8,Cool
58598,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 14,27.4,Ambient
58599,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 15,27.6,Ambient
58600,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 16,27.5,Ambient
58601,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 17,25.8,Cool
58602,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 18,27.4,Ambient
58603,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 19,25.8,Cool
58604,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 20,25.9,Cool
58605,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 21,27.3,Ambient
58606,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 22,27.3,Ambient
58607,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 23,25.8,Cool
58608,7/5/17 21:45,7/5/17,Conditioning,1305,Tank 24,25.8,Cool
58609,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 13,26.1,Cool
58610,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 14,27.5,Ambient
58611,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 15,27.6,Ambient
58612,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 16,27.6,Ambient
58613,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 17,25.7,Cool
58614,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 18,27.5,Ambient
58615,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 19,25.9,Cool
58616,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 20,25.8,Cool
58617,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 21,27.3,Ambient
58618,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 22,27.3,Ambient
58619,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 23,25.9,Cool
58620,7/5/17 22:00,7/5/17,Conditioning,1320,Tank 24,25.7,Cool
58621,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 13,25.8,Cool
58622,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 14,27.3,Ambient
58623,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 15,27.5,Ambient
58624,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 16,27.3,Ambient
58625,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 17,25.8,Cool
58626,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 18,27.4,Ambient
58627,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 19,25.9,Cool
58628,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 20,25.7,Cool
58629,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 21,27.3,Ambient
58630,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 22,27.3,Ambient
58631,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 23,26,Cool
58632,7/5/17 22:15,7/5/17,Conditioning,1335,Tank 24,25.7,Cool
58633,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 13,25.9,Cool
58634,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 14,27.4,Ambient
58635,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 15,27.5,Ambient
58636,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 16,27.4,Ambient
58637,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 17,25.7,Cool
58638,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 18,27.3,Ambient
58639,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 19,25.9,Cool
58640,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 20,25.7,Cool
58641,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 21,27.2,Ambient
58642,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 22,27.2,Ambient
58643,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 23,25.7,Cool
58644,7/5/17 22:30,7/5/17,Conditioning,1350,Tank 24,25.8,Cool
58645,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 13,25.8,Cool
58646,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 14,27.5,Ambient
58647,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 15,27.5,Ambient
58648,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 16,27.5,Ambient
58649,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 17,25.7,Cool
58650,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 18,27.3,Ambient
58651,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 19,25.9,Cool
58652,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 20,25.8,Cool
58653,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 21,27.2,Ambient
58654,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 22,27.2,Ambient
58655,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 23,25.8,Cool
58656,7/5/17 22:45,7/5/17,Conditioning,1365,Tank 24,25.8,Cool
58657,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 13,25.7,Cool
58658,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 14,27.3,Ambient
58659,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 15,27.3,Ambient
58660,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 16,27.6,Ambient
58661,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 17,25.8,Cool
58662,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 18,27.2,Ambient
58663,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 19,25.9,Cool
58664,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 20,25.8,Cool
58665,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 21,27.2,Ambient
58666,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 22,27.2,Ambient
58667,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 23,25.8,Cool
58668,7/5/17 23:00,7/5/17,Conditioning,1380,Tank 24,25.7,Cool
58669,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 13,25.8,Cool
58670,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 14,27.2,Ambient
58671,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 15,27.2,Ambient
58672,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 16,27.5,Ambient
58673,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 17,25.5,Cool
58674,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 18,27.3,Ambient
58675,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 19,25.7,Cool
58676,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 20,25.6,Cool
58677,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 21,27.2,Ambient
58678,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 22,27.2,Ambient
58679,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 23,25.5,Cool
58680,7/5/17 23:15,7/5/17,Conditioning,1395,Tank 24,25.6,Cool
58681,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 13,25.7,Cool
58682,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 14,27.3,Ambient
58683,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 15,27.3,Ambient
58684,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 16,27.5,Ambient
58685,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 17,25.6,Cool
58686,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 18,27.3,Ambient
58687,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 19,25.7,Cool
58688,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 20,25.6,Cool
58689,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 21,27.3,Ambient
58690,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 22,27.3,Ambient
58691,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 23,25.6,Cool
58692,7/5/17 23:30,7/5/17,Conditioning,1410,Tank 24,25.4,Cool
58693,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 13,25.7,Cool
58694,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 14,27.2,Ambient
58695,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 15,27.2,Ambient
58696,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 16,27.2,Ambient
58697,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 17,25.5,Cool
58698,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 18,27.2,Ambient
58699,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 19,25.6,Cool
58700,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 20,25.5,Cool
58701,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 21,27.2,Ambient
58702,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 22,27.2,Ambient
58703,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 23,25.7,Cool
58704,7/5/17 23:45,7/5/17,Conditioning,1425,Tank 24,25.3,Cool
58705,7/6/17 00:00,7/6/17,Conditioning,0,Tank 13,25.5,Cool
58706,7/6/17 00:00,7/6/17,Conditioning,0,Tank 14,27.3,Ambient
58707,7/6/17 00:00,7/6/17,Conditioning,0,Tank 15,27.2,Ambient
58708,7/6/17 00:00,7/6/17,Conditioning,0,Tank 16,27.2,Ambient
58709,7/6/17 00:00,7/6/17,Conditioning,0,Tank 17,25.5,Cool
58710,7/6/17 00:00,7/6/17,Conditioning,0,Tank 18,27.1,Ambient
58711,7/6/17 00:00,7/6/17,Conditioning,0,Tank 19,25.6,Cool
58712,7/6/17 00:00,7/6/17,Conditioning,0,Tank 20,25.4,Cool
58713,7/6/17 00:00,7/6/17,Conditioning,0,Tank 21,27.2,Ambient
58714,7/6/17 00:00,7/6/17,Conditioning,0,Tank 22,27.2,Ambient
58715,7/6/17 00:00,7/6/17,Conditioning,0,Tank 23,25.7,Cool
58716,7/6/17 00:00,7/6/17,Conditioning,0,Tank 24,25.5,Cool
58717,7/6/17 00:15,7/6/17,Conditioning,15,Tank 13,25.5,Cool
58718,7/6/17 00:15,7/6/17,Conditioning,15,Tank 14,27.2,Ambient
58719,7/6/17 00:15,7/6/17,Conditioning,15,Tank 15,27.2,Ambient
58720,7/6/17 00:15,7/6/17,Conditioning,15,Tank 16,27.1,Ambient
58721,7/6/17 00:15,7/6/17,Conditioning,15,Tank 17,25.6,Cool
58722,7/6/17 00:15,7/6/17,Conditioning,15,Tank 18,27.2,Ambient
58723,7/6/17 00:15,7/6/17,Conditioning,15,Tank 19,25.5,Cool
58724,7/6/17 00:15,7/6/17,Conditioning,15,Tank 20,25.5,Cool
58725,7/6/17 00:15,7/6/17,Conditioning,15,Tank 21,27.3,Ambient
58726,7/6/17 00:15,7/6/17,Conditioning,15,Tank 22,27.3,Ambient
58727,7/6/17 00:15,7/6/17,Conditioning,15,Tank 23,25.7,Cool
58728,7/6/17 00:15,7/6/17,Conditioning,15,Tank 24,25.6,Cool
58729,7/6/17 00:30,7/6/17,Conditioning,30,Tank 13,25.6,Cool
58730,7/6/17 00:30,7/6/17,Conditioning,30,Tank 14,27.1,Ambient
58731,7/6/17 00:30,7/6/17,Conditioning,30,Tank 15,27.1,Ambient
58732,7/6/17 00:30,7/6/17,Conditioning,30,Tank 16,27.1,Ambient
58733,7/6/17 00:30,7/6/17,Conditioning,30,Tank 17,25.5,Cool
58734,7/6/17 00:30,7/6/17,Conditioning,30,Tank 18,27.3,Ambient
58735,7/6/17 00:30,7/6/17,Conditioning,30,Tank 19,25.4,Cool
58736,7/6/17 00:30,7/6/17,Conditioning,30,Tank 20,25.6,Cool
58737,7/6/17 00:30,7/6/17,Conditioning,30,Tank 21,27.2,Ambient
58738,7/6/17 00:30,7/6/17,Conditioning,30,Tank 22,27.2,Ambient
58739,7/6/17 00:30,7/6/17,Conditioning,30,Tank 23,25.6,Cool
58740,7/6/17 00:30,7/6/17,Conditioning,30,Tank 24,25.6,Cool
58741,7/6/17 00:45,7/6/17,Conditioning,45,Tank 13,25.6,Cool
58742,7/6/17 00:45,7/6/17,Conditioning,45,Tank 14,27,Ambient
58743,7/6/17 00:45,7/6/17,Conditioning,45,Tank 15,27,Ambient
58744,7/6/17 00:45,7/6/17,Conditioning,45,Tank 16,27.1,Ambient
58745,7/6/17 00:45,7/6/17,Conditioning,45,Tank 17,25.9,Cool
58746,7/6/17 00:45,7/6/17,Conditioning,45,Tank 18,27,Ambient
58747,7/6/17 00:45,7/6/17,Conditioning,45,Tank 19,25.5,Cool
58748,7/6/17 00:45,7/6/17,Conditioning,45,Tank 20,25.5,Cool
58749,7/6/17 00:45,7/6/17,Conditioning,45,Tank 21,26.8,Ambient
58750,7/6/17 00:45,7/6/17,Conditioning,45,Tank 22,26.8,Ambient
58751,7/6/17 00:45,7/6/17,Conditioning,45,Tank 23,25.5,Cool
58752,7/6/17 00:45,7/6/17,Conditioning,45,Tank 24,25.5,Cool
58753,7/6/17 01:00,7/6/17,Conditioning,60,Tank 13,25.5,Cool
58754,7/6/17 01:00,7/6/17,Conditioning,60,Tank 14,27.1,Ambient
58755,7/6/17 01:00,7/6/17,Conditioning,60,Tank 15,27,Ambient
58756,7/6/17 01:00,7/6/17,Conditioning,60,Tank 16,27.3,Ambient
58757,7/6/17 01:00,7/6/17,Conditioning,60,Tank 17,25.8,Cool
58758,7/6/17 01:00,7/6/17,Conditioning,60,Tank 18,27,Ambient
58759,7/6/17 01:00,7/6/17,Conditioning,60,Tank 19,25.2,Cool
58760,7/6/17 01:00,7/6/17,Conditioning,60,Tank 20,25.5,Cool
58761,7/6/17 01:00,7/6/17,Conditioning,60,Tank 21,26.8,Ambient
58762,7/6/17 01:00,7/6/17,Conditioning,60,Tank 22,26.8,Ambient
58763,7/6/17 01:00,7/6/17,Conditioning,60,Tank 23,25.6,Cool
58764,7/6/17 01:00,7/6/17,Conditioning,60,Tank 24,25.4,Cool
58765,7/6/17 01:15,7/6/17,Conditioning,75,Tank 13,25.4,Cool
58766,7/6/17 01:15,7/6/17,Conditioning,75,Tank 14,26.9,Ambient
58767,7/6/17 01:15,7/6/17,Conditioning,75,Tank 15,27,Ambient
58768,7/6/17 01:15,7/6/17,Conditioning,75,Tank 16,27,Ambient
58769,7/6/17 01:15,7/6/17,Conditioning,75,Tank 17,26,Cool
58770,7/6/17 01:15,7/6/17,Conditioning,75,Tank 18,27,Ambient
58771,7/6/17 01:15,7/6/17,Conditioning,75,Tank 19,25.3,Cool
58772,7/6/17 01:15,7/6/17,Conditioning,75,Tank 20,25.4,Cool
58773,7/6/17 01:15,7/6/17,Conditioning,75,Tank 21,26.8,Ambient
58774,7/6/17 01:15,7/6/17,Conditioning,75,Tank 22,26.8,Ambient
58775,7/6/17 01:15,7/6/17,Conditioning,75,Tank 23,25.6,Cool
58776,7/6/17 01:15,7/6/17,Conditioning,75,Tank 24,25.3,Cool
58777,7/6/17 01:30,7/6/17,Conditioning,90,Tank 13,25.3,Cool
58778,7/6/17 01:30,7/6/17,Conditioning,90,Tank 14,27,Ambient
58779,7/6/17 01:30,7/6/17,Conditioning,90,Tank 15,27,Ambient
58780,7/6/17 01:30,7/6/17,Conditioning,90,Tank 16,27.1,Ambient
58781,7/6/17 01:30,7/6/17,Conditioning,90,Tank 17,25.8,Cool
58782,7/6/17 01:30,7/6/17,Conditioning,90,Tank 18,27.1,Ambient
58783,7/6/17 01:30,7/6/17,Conditioning,90,Tank 19,25.3,Cool
58784,7/6/17 01:30,7/6/17,Conditioning,90,Tank 20,25.3,Cool
58785,7/6/17 01:30,7/6/17,Conditioning,90,Tank 21,26.7,Ambient
58786,7/6/17 01:30,7/6/17,Conditioning,90,Tank 22,26.7,Ambient
58787,7/6/17 01:30,7/6/17,Conditioning,90,Tank 23,25.6,Cool
58788,7/6/17 01:30,7/6/17,Conditioning,90,Tank 24,25.2,Cool
58789,7/6/17 01:45,7/6/17,Conditioning,105,Tank 13,25.5,Cool
58790,7/6/17 01:45,7/6/17,Conditioning,105,Tank 14,27,Ambient
58791,7/6/17 01:45,7/6/17,Conditioning,105,Tank 15,27,Ambient
58792,7/6/17 01:45,7/6/17,Conditioning,105,Tank 16,27,Ambient
58793,7/6/17 01:45,7/6/17,Conditioning,105,Tank 17,25.1,Cool
58794,7/6/17 01:45,7/6/17,Conditioning,105,Tank 18,26.9,Ambient
58795,7/6/17 01:45,7/6/17,Conditioning,105,Tank 19,25.1,Cool
58796,7/6/17 01:45,7/6/17,Conditioning,105,Tank 20,25.2,Cool
58797,7/6/17 01:45,7/6/17,Conditioning,105,Tank 21,26.8,Ambient
58798,7/6/17 01:45,7/6/17,Conditioning,105,Tank 22,26.8,Ambient
58799,7/6/17 01:45,7/6/17,Conditioning,105,Tank 23,25.3,Cool
58800,7/6/17 01:45,7/6/17,Conditioning,105,Tank 24,25.2,Cool
58801,7/6/17 02:00,7/6/17,Conditioning,120,Tank 13,25.5,Cool
58802,7/6/17 02:00,7/6/17,Conditioning,120,Tank 14,27,Ambient
58803,7/6/17 02:00,7/6/17,Conditioning,120,Tank 15,27,Ambient
58804,7/6/17 02:00,7/6/17,Conditioning,120,Tank 16,27,Ambient
58805,7/6/17 02:00,7/6/17,Conditioning,120,Tank 17,25.3,Cool
58806,7/6/17 02:00,7/6/17,Conditioning,120,Tank 18,26.9,Ambient
58807,7/6/17 02:00,7/6/17,Conditioning,120,Tank 19,25.2,Cool
58808,7/6/17 02:00,7/6/17,Conditioning,120,Tank 20,25.2,Cool
58809,7/6/17 02:00,7/6/17,Conditioning,120,Tank 21,26.8,Ambient
58810,7/6/17 02:00,7/6/17,Conditioning,120,Tank 22,26.8,Ambient
58811,7/6/17 02:00,7/6/17,Conditioning,120,Tank 23,25.3,Cool
58812,7/6/17 02:00,7/6/17,Conditioning,120,Tank 24,25.3,Cool
58813,7/6/17 02:15,7/6/17,Conditioning,135,Tank 13,25.2,Cool
58814,7/6/17 02:15,7/6/17,Conditioning,135,Tank 14,26.8,Ambient
58815,7/6/17 02:15,7/6/17,Conditioning,135,Tank 15,26.8,Ambient
58816,7/6/17 02:15,7/6/17,Conditioning,135,Tank 16,26.9,Ambient
58817,7/6/17 02:15,7/6/17,Conditioning,135,Tank 17,25.1,Cool
58818,7/6/17 02:15,7/6/17,Conditioning,135,Tank 18,26.9,Ambient
58819,7/6/17 02:15,7/6/17,Conditioning,135,Tank 19,25.2,Cool
58820,7/6/17 02:15,7/6/17,Conditioning,135,Tank 20,25,Cool
58821,7/6/17 02:15,7/6/17,Conditioning,135,Tank 21,26.8,Ambient
58822,7/6/17 02:15,7/6/17,Conditioning,135,Tank 22,26.8,Ambient
58823,7/6/17 02:15,7/6/17,Conditioning,135,Tank 23,25.3,Cool
58824,7/6/17 02:15,7/6/17,Conditioning,135,Tank 24,25.2,Cool
58825,7/6/17 02:30,7/6/17,Conditioning,150,Tank 13,25.1,Cool
58826,7/6/17 02:30,7/6/17,Conditioning,150,Tank 14,26.7,Ambient
58827,7/6/17 02:30,7/6/17,Conditioning,150,Tank 15,26.8,Ambient
58828,7/6/17 02:30,7/6/17,Conditioning,150,Tank 16,26.8,Ambient
58829,7/6/17 02:30,7/6/17,Conditioning,150,Tank 17,25.1,Cool
58830,7/6/17 02:30,7/6/17,Conditioning,150,Tank 18,26.8,Ambient
58831,7/6/17 02:30,7/6/17,Conditioning,150,Tank 19,25.1,Cool
58832,7/6/17 02:30,7/6/17,Conditioning,150,Tank 20,25.1,Cool
58833,7/6/17 02:30,7/6/17,Conditioning,150,Tank 21,26.8,Ambient
58834,7/6/17 02:30,7/6/17,Conditioning,150,Tank 22,26.8,Ambient
58835,7/6/17 02:30,7/6/17,Conditioning,150,Tank 23,25.3,Cool
58836,7/6/17 02:30,7/6/17,Conditioning,150,Tank 24,25.2,Cool
58837,7/6/17 02:45,7/6/17,Conditioning,165,Tank 13,25.2,Cool
58838,7/6/17 02:45,7/6/17,Conditioning,165,Tank 14,26.6,Ambient
58839,7/6/17 02:45,7/6/17,Conditioning,165,Tank 15,26.7,Ambient
58840,7/6/17 02:45,7/6/17,Conditioning,165,Tank 16,26.7,Ambient
58841,7/6/17 02:45,7/6/17,Conditioning,165,Tank 17,25.2,Cool
58842,7/6/17 02:45,7/6/17,Conditioning,165,Tank 18,26.7,Ambient
58843,7/6/17 02:45,7/6/17,Conditioning,165,Tank 19,25.1,Cool
58844,7/6/17 02:45,7/6/17,Conditioning,165,Tank 20,25.2,Cool
58845,7/6/17 02:45,7/6/17,Conditioning,165,Tank 21,26.7,Ambient
58846,7/6/17 02:45,7/6/17,Conditioning,165,Tank 22,26.7,Ambient
58847,7/6/17 02:45,7/6/17,Conditioning,165,Tank 23,25.2,Cool
58848,7/6/17 02:45,7/6/17,Conditioning,165,Tank 24,25,Cool
58849,7/6/17 03:00,7/6/17,Conditioning,180,Tank 13,25.2,Cool
58850,7/6/17 03:00,7/6/17,Conditioning,180,Tank 14,26.6,Ambient
58851,7/6/17 03:00,7/6/17,Conditioning,180,Tank 15,26.6,Ambient
58852,7/6/17 03:00,7/6/17,Conditioning,180,Tank 16,26.7,Ambient
58853,7/6/17 03:00,7/6/17,Conditioning,180,Tank 17,25.1,Cool
58854,7/6/17 03:00,7/6/17,Conditioning,180,Tank 18,26.8,Ambient
58855,7/6/17 03:00,7/6/17,Conditioning,180,Tank 19,25.2,Cool
58856,7/6/17 03:00,7/6/17,Conditioning,180,Tank 20,25.2,Cool
58857,7/6/17 03:00,7/6/17,Conditioning,180,Tank 21,26.6,Ambient
58858,7/6/17 03:00,7/6/17,Conditioning,180,Tank 22,26.6,Ambient
58859,7/6/17 03:00,7/6/17,Conditioning,180,Tank 23,25.1,Cool
58860,7/6/17 03:00,7/6/17,Conditioning,180,Tank 24,25,Cool
58861,7/6/17 03:15,7/6/17,Conditioning,195,Tank 13,25.1,Cool
58862,7/6/17 03:15,7/6/17,Conditioning,195,Tank 14,26.7,Ambient
58863,7/6/17 03:15,7/6/17,Conditioning,195,Tank 15,26.7,Ambient
58864,7/6/17 03:15,7/6/17,Conditioning,195,Tank 16,26.9,Ambient
58865,7/6/17 03:15,7/6/17,Conditioning,195,Tank 17,25,Cool
58866,7/6/17 03:15,7/6/17,Conditioning,195,Tank 18,26.5,Ambient
58867,7/6/17 03:15,7/6/17,Conditioning,195,Tank 19,24.9,Cool
58868,7/6/17 03:15,7/6/17,Conditioning,195,Tank 20,25,Cool
58869,7/6/17 03:15,7/6/17,Conditioning,195,Tank 21,26.6,Ambient
58870,7/6/17 03:15,7/6/17,Conditioning,195,Tank 22,26.6,Ambient
58871,7/6/17 03:15,7/6/17,Conditioning,195,Tank 23,25,Cool
58872,7/6/17 03:15,7/6/17,Conditioning,195,Tank 24,25.1,Cool
58873,7/6/17 03:30,7/6/17,Conditioning,210,Tank 13,25.2,Cool
58874,7/6/17 03:30,7/6/17,Conditioning,210,Tank 14,26.7,Ambient
