DateTime,DayOfMonth,#YY,DisplayMM,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
6/27/2017 9:42,27 9:42,2017,6,3,27,9,42,103,6.9,9.2,99,99,99,999,1020.6,24.8,26.1,999,99,99
6/27/2017 9:48,27 9:48,2017,6,3,27,9,48,106,6.8,9,99,99,99,999,1020.5,24.8,26.1,999,99,99
6/27/2017 9:54,27 9:54,2017,6,3,27,9,54,99,6.4,8.5,99,99,99,999,1020.6,24.8,26.1,999,99,99
6/27/2017 10:00,27 10:00,2017,6,3,27,10,0,97,5.9,8.1,99,99,99,999,1020.6,24.7,26.1,999,99,99
6/27/2017 10:06,27 10:06,2017,6,3,27,10,6,102,6.1,8.9,99,99,99,999,1020.5,24.7,26.1,999,99,99
6/27/2017 10:12,27 10:12,2017,6,3,27,10,12,98,6.5,8.2,99,99,99,999,1020.5,24.6,26.1,999,99,99
6/27/2017 10:18,27 10:18,2017,6,3,27,10,18,97,5.4,8.8,99,99,99,999,1020.5,24.5,26.1,999,99,99
6/27/2017 10:24,27 10:24,2017,6,3,27,10,24,95,4.4,6.9,99,99,99,999,1020.5,24.5,26.1,999,99,99
6/27/2017 10:30,27 10:30,2017,6,3,27,10,30,91,5,7.2,99,99,99,999,1020.5,24.4,26.1,999,99,99
6/27/2017 10:36,27 10:36,2017,6,3,27,10,36,97,4.7,7.4,99,99,99,999,1020.5,24.5,26,999,99,99
6/27/2017 10:42,27 10:42,2017,6,3,27,10,42,97,4,6.6,99,99,99,999,1020.4,24.4,26,999,99,99
6/27/2017 10:48,27 10:48,2017,6,3,27,10,48,104,5.1,7.2,99,99,99,999,1020.4,24.5,26,999,99,99
6/27/2017 10:54,27 10:54,2017,6,3,27,10,54,98,4,5.8,99,99,99,999,1020.5,24.5,26,999,99,99
6/27/2017 11:00,27 11:00,2017,6,3,27,11,0,95,4.2,5.9,99,99,99,999,1020.5,24.5,26,999,99,99
6/27/2017 11:06,27 11:06,2017,6,3,27,11,6,96,4.9,7.4,99,99,99,999,1020.5,24.4,26,999,99,99
6/27/2017 11:12,27 11:12,2017,6,3,27,11,12,96,4.1,6.1,99,99,99,999,1020.5,24.4,26,999,99,99
6/27/2017 11:18,27 11:18,2017,6,3,27,11,18,100,4.3,5.9,99,99,99,999,1020.5,24.5,26,999,99,99
6/27/2017 11:24,27 11:24,2017,6,3,27,11,24,95,2.7,5.1,99,99,99,999,1020.5,24.4,26.1,999,99,99
6/27/2017 11:30,27 11:30,2017,6,3,27,11,30,90,3.2,5.4,99,99,99,999,1020.5,24.4,26,999,99,99
6/27/2017 11:36,27 11:36,2017,6,3,27,11,36,87,4.2,5.7,99,99,99,999,1020.5,24.4,26,999,99,99
6/27/2017 11:42,27 11:42,2017,6,3,27,11,42,89,3.9,6,99,99,99,999,1020.5,24.5,26,999,99,99
6/27/2017 11:48,27 11:48,2017,6,3,27,11,48,88,3.5,5.7,99,99,99,999,1020.4,24.5,26,999,99,99
6/27/2017 11:54,27 11:54,2017,6,3,27,11,54,92,2.9,5.1,99,99,99,999,1020.4,24.6,26,999,99,99
6/27/2017 12:00,27 12:00,2017,6,3,27,12,0,89,3.6,5.2,99,99,99,999,1020.4,24.6,26,999,99,99
6/27/2017 12:06,27 12:06,2017,6,3,27,12,6,81,4.3,5.9,99,99,99,999,1020.3,24.6,26,999,99,99
6/27/2017 12:12,27 12:12,2017,6,3,27,12,12,75,3.9,5.9,99,99,99,999,1020.1,24.7,26,999,99,99
6/27/2017 12:18,27 12:18,2017,6,3,27,12,18,72,4.8,7,99,99,99,999,1020.1,24.6,26,999,99,99
6/27/2017 12:24,27 12:24,2017,6,3,27,12,24,91,5.3,7.5,99,99,99,999,1020,24.5,26,999,99,99
6/27/2017 12:30,27 12:30,2017,6,3,27,12,30,84,5.6,7.1,99,99,99,999,1020,24.6,26,999,99,99
6/27/2017 12:36,27 12:36,2017,6,3,27,12,36,85,5.4,7.5,99,99,99,999,1019.9,24.6,26,999,99,99
6/27/2017 12:42,27 12:42,2017,6,3,27,12,42,80,6.1,7.7,99,99,99,999,1019.8,24.6,26,999,99,99
6/27/2017 12:48,27 12:48,2017,6,3,27,12,48,86,5.3,7.3,99,99,99,999,1019.8,24.6,26,999,99,99
6/27/2017 12:54,27 12:54,2017,6,3,27,12,54,95,4.8,6.9,99,99,99,999,1019.7,24.7,26,999,99,99
6/27/2017 13:00,27 13:00,2017,6,3,27,13,0,87,6.1,7.8,99,99,99,999,1019.7,24.6,26,999,99,99
6/27/2017 13:06,27 13:06,2017,6,3,27,13,6,92,4.9,7.4,99,99,99,999,1019.6,24.7,26,999,99,99
6/27/2017 13:12,27 13:12,2017,6,3,27,13,12,89,4.9,6.4,99,99,99,999,1019.6,24.5,26,999,99,99
6/27/2017 13:18,27 13:18,2017,6,3,27,13,18,86,4.7,7.1,99,99,99,999,1019.5,24.5,26,999,99,99
6/27/2017 13:24,27 13:24,2017,6,3,27,13,24,90,5.1,6.7,99,99,99,999,1019.5,24.5,26,999,99,99
6/27/2017 13:30,27 13:30,2017,6,3,27,13,30,94,4.6,7,99,99,99,999,1019.4,24.6,26,999,99,99
6/27/2017 13:36,27 13:36,2017,6,3,27,13,36,96,5,6.7,99,99,99,999,1019.3,24.5,26,999,99,99
6/27/2017 13:42,27 13:42,2017,6,3,27,13,42,92,5.1,7.3,99,99,99,999,1019.3,24.4,26,999,99,99
6/27/2017 13:48,27 13:48,2017,6,3,27,13,48,84,5.4,7,99,99,99,999,1019.3,24.4,26,999,99,99
6/27/2017 13:54,27 13:54,2017,6,3,27,13,54,88,5.5,7.4,99,99,99,999,1019.3,24.4,26,999,99,99
6/27/2017 14:00,27 14:00,2017,6,3,27,14,0,87,5.3,7.3,99,99,99,999,1019.3,24.5,26,999,99,99
6/27/2017 14:06,27 14:06,2017,6,3,27,14,6,95,3.8,7.6,99,99,99,999,1019.4,24.6,26,999,99,99
6/27/2017 14:12,27 14:12,2017,6,3,27,14,12,96,3.8,6.4,99,99,99,999,1019.4,24.5,26,999,99,99
6/27/2017 14:18,27 14:18,2017,6,3,27,14,18,97,3.7,6,99,99,99,999,1019.4,24.5,26,999,99,99
6/27/2017 14:24,27 14:24,2017,6,3,27,14,24,93,3,5.2,99,99,99,999,1019.4,24.4,26,999,99,99
6/27/2017 14:30,27 14:30,2017,6,3,27,14,30,93,4.5,6.9,99,99,99,999,1019.4,24.4,26,999,99,99
6/27/2017 14:36,27 14:36,2017,6,3,27,14,36,95,4.2,6.8,99,99,99,999,1019.3,24.5,26,999,99,99
6/27/2017 14:42,27 14:42,2017,6,3,27,14,42,97,4.6,7.3,99,99,99,999,1019.3,24.5,26,999,99,99
6/27/2017 14:48,27 14:48,2017,6,3,27,14,48,90,4.6,7.3,99,99,99,999,1019.4,24.3,26,999,99,99
6/27/2017 14:54,27 14:54,2017,6,3,27,14,54,91,4.7,7.5,99,99,99,999,1019.5,24.4,26,999,99,99
6/27/2017 15:00,27 15:00,2017,6,3,27,15,0,86,5.2,7.3,99,99,99,999,1019.5,24.6,26,999,99,99
6/27/2017 15:06,27 15:06,2017,6,3,27,15,6,90,6.2,7.6,99,99,99,999,1019.6,24.4,26,999,99,99
6/27/2017 15:12,27 15:12,2017,6,3,27,15,12,98,5,7.5,99,99,99,999,1019.6,24.6,26,999,99,99
6/27/2017 15:18,27 15:18,2017,6,3,27,15,18,92,5.2,7.8,99,99,99,999,1019.6,24.3,26,999,99,99
6/27/2017 15:24,27 15:24,2017,6,3,27,15,24,98,4.6,7,99,99,99,999,1019.6,24.5,26,999,99,99
6/27/2017 15:30,27 15:30,2017,6,3,27,15,30,97,4,6.9,99,99,99,999,1019.7,24.5,26,999,99,99
6/27/2017 15:36,27 15:36,2017,6,3,27,15,36,94,3.7,7.2,99,99,99,999,1019.7,24.5,26,999,99,99
6/27/2017 15:42,27 15:42,2017,6,3,27,15,42,85,5.1,6.1,99,99,99,999,1019.8,24.5,26,999,99,99
6/27/2017 15:48,27 15:48,2017,6,3,27,15,48,91,4.3,6.7,99,99,99,999,1019.8,24.6,26,999,99,99
6/27/2017 15:54,27 15:54,2017,6,3,27,15,54,77,5.2,6.5,99,99,99,999,1019.8,24.5,26,999,99,99
6/27/2017 16:00,27 16:00,2017,6,3,27,16,0,80,4.7,8.1,99,99,99,999,1019.9,24.5,26,999,99,99
6/27/2017 16:06,27 16:06,2017,6,3,27,16,6,82,5.2,7.4,99,99,99,999,1019.9,24.5,26,999,99,99
6/27/2017 16:12,27 16:12,2017,6,3,27,16,12,89,4.9,7.6,99,99,99,999,1019.9,24.6,25.9,999,99,99
6/27/2017 16:18,27 16:18,2017,6,3,27,16,18,78,4.5,7,99,99,99,999,1020,24.5,25.9,999,99,99
6/27/2017 16:24,27 16:24,2017,6,3,27,16,24,88,4.9,7.3,99,99,99,999,1019.9,24.4,25.9,999,99,99
6/27/2017 16:30,27 16:30,2017,6,3,27,16,30,98,6.7,8.9,99,99,99,999,1019.9,24.5,25.9,999,99,99
6/27/2017 16:36,27 16:36,2017,6,3,27,16,36,94,4.6,8.3,99,99,99,999,1020,24.6,25.9,999,99,99
6/27/2017 16:42,27 16:42,2017,6,3,27,16,42,89,5.8,7.8,99,99,99,999,1020,24.4,25.9,999,99,99
6/27/2017 16:48,27 16:48,2017,6,3,27,16,48,97,5.8,8.6,99,99,99,999,1020,24.6,25.9,999,99,99
6/27/2017 16:54,27 16:54,2017,6,3,27,16,54,91,5.9,8,99,99,99,999,1020.1,24.5,25.9,999,99,99
6/27/2017 17:00,27 17:00,2017,6,3,27,17,0,88,6.4,8.1,99,99,99,999,1020.2,24.6,25.9,999,99,99
6/27/2017 17:06,27 17:06,2017,6,3,27,17,6,97,5.4,8.2,99,99,99,999,1020.3,24.8,25.9,999,99,99
6/27/2017 17:12,27 17:12,2017,6,3,27,17,12,93,5.3,7.9,99,99,99,999,1020.3,24.8,25.9,999,99,99
6/27/2017 17:18,27 17:18,2017,6,3,27,17,18,96,5.8,8.3,99,99,99,999,1020.4,24.9,25.9,999,99,99
6/27/2017 17:24,27 17:24,2017,6,3,27,17,24,99,5.6,7.8,99,99,99,999,1020.4,25.1,25.9,999,99,99
6/27/2017 17:30,27 17:30,2017,6,3,27,17,30,94,5.7,8,99,99,99,999,1020.5,25,25.9,999,99,99
6/27/2017 17:36,27 17:36,2017,6,3,27,17,36,96,5.2,7.7,99,99,99,999,1020.5,25,25.9,999,99,99
6/27/2017 17:42,27 17:42,2017,6,3,27,17,42,99,5.7,7.4,99,99,99,999,1020.6,25.3,25.9,999,99,99
6/27/2017 17:48,27 17:48,2017,6,3,27,17,48,101,6.5,8.4,99,99,99,999,1020.6,25.3,25.9,999,99,99
6/27/2017 17:54,27 17:54,2017,6,3,27,17,54,95,5.9,8.2,99,99,99,999,1020.6,25.5,25.9,999,99,99
6/27/2017 18:00,27 18:00,2017,6,3,27,18,0,105,6.9,9.7,99,99,99,999,1020.6,25.6,25.9,999,99,99
6/27/2017 18:06,27 18:06,2017,6,3,27,18,6,100,6.3,8.9,99,99,99,999,1020.7,25.7,25.9,999,99,99
6/27/2017 18:12,27 18:12,2017,6,3,27,18,12,96,6.5,9.1,99,99,99,999,1020.8,25.5,25.9,999,99,99
6/27/2017 18:18,27 18:18,2017,6,3,27,18,18,99,6.4,8.8,99,99,99,999,1020.8,25.4,25.9,999,99,99
6/27/2017 18:24,27 18:24,2017,6,3,27,18,24,100,5.9,8.8,99,99,99,999,1020.9,25.6,25.9,999,99,99
6/27/2017 18:30,27 18:30,2017,6,3,27,18,30,102,6.7,9.8,99,99,99,999,1021,26.1,25.9,999,99,99
6/27/2017 18:36,27 18:36,2017,6,3,27,18,36,105,7.9,9.6,99,99,99,999,1021.1,26.1,25.9,999,99,99
6/27/2017 18:42,27 18:42,2017,6,3,27,18,42,104,7.3,9.4,99,99,99,999,1021.1,26.1,25.9,999,99,99
6/27/2017 18:48,27 18:48,2017,6,3,27,18,48,103,7.6,9.9,99,99,99,999,1021.1,26.1,25.9,999,99,99
6/27/2017 18:54,27 18:54,2017,6,3,27,18,54,102,7.2,10.5,99,99,99,999,1021.2,26.2,25.9,999,99,99
6/27/2017 19:00,27 19:00,2017,6,3,27,19,0,109,7.5,9.5,99,99,99,999,1021.3,26.3,25.9,999,99,99
6/27/2017 19:06,27 19:06,2017,6,3,27,19,6,105,7.5,9.4,99,99,99,999,1021.3,26.2,25.9,999,99,99
6/27/2017 19:12,27 19:12,2017,6,3,27,19,12,102,8.3,10.4,99,99,99,999,1021.3,26,26,999,99,99
6/27/2017 19:18,27 19:18,2017,6,3,27,19,18,101,7,9.8,99,99,99,999,1021.3,26.3,26,999,99,99
6/27/2017 19:24,27 19:24,2017,6,3,27,19,24,101,7.1,9.9,99,99,99,999,1021.4,26.1,26,999,99,99
6/27/2017 19:30,27 19:30,2017,6,3,27,19,30,98,8,9.5,99,99,99,999,1021.4,26.1,26,999,99,99
6/27/2017 19:36,27 19:36,2017,6,3,27,19,36,96,6.8,8.9,99,99,99,999,1021.5,26,26,999,99,99
6/27/2017 19:42,27 19:42,2017,6,3,27,19,42,107,6.4,8.6,99,99,99,999,1021.4,26.4,26,999,99,99
6/27/2017 19:48,27 19:48,2017,6,3,27,19,48,101,6.4,9.6,99,99,99,999,1021.4,26,26,999,99,99
6/27/2017 19:54,27 19:54,2017,6,3,27,19,54,100,6.5,8.6,99,99,99,999,1021.5,26.2,26,999,99,99
6/27/2017 20:00,27 20:00,2017,6,3,27,20,0,95,6.9,8.9,99,99,99,999,1021.5,25.9,26,999,99,99
6/27/2017 20:06,27 20:06,2017,6,3,27,20,6,106,7.1,9,99,99,99,999,1021.5,26.3,26,999,99,99
6/27/2017 20:12,27 20:12,2017,6,3,27,20,12,105,7,9,99,99,99,999,1021.5,26.4,26,999,99,99
6/27/2017 20:18,27 20:18,2017,6,3,27,20,18,111,7.3,9,99,99,99,999,1021.5,26.4,26,999,99,99
6/27/2017 20:24,27 20:24,2017,6,3,27,20,24,95,6.1,8.4,99,99,99,999,1021.5,26.1,26,999,99,99
6/27/2017 20:30,27 20:30,2017,6,3,27,20,30,102,6.1,9.1,99,99,99,999,1021.5,26.2,26,999,99,99
6/27/2017 20:36,27 20:36,2017,6,3,27,20,36,106,5.9,8.3,99,99,99,999,1021.5,26.3,26,999,99,99
6/27/2017 20:42,27 20:42,2017,6,3,27,20,42,103,7,9,99,99,99,999,1021.4,26.3,26,999,99,99
6/27/2017 20:48,27 20:48,2017,6,3,27,20,48,105,5.6,8.1,99,99,99,999,1021.4,26.5,26,999,99,99
6/27/2017 20:54,27 20:54,2017,6,3,27,20,54,107,6.7,9,99,99,99,999,1021.3,26.4,26,999,99,99
6/27/2017 21:00,27 21:00,2017,6,3,27,21,0,105,6.3,8.7,99,99,99,999,1021.3,26.4,26,999,99,99
6/27/2017 21:06,27 21:06,2017,6,3,27,21,6,98,4.3,8.3,99,99,99,999,1021.3,26.5,26,999,99,99
6/27/2017 21:12,27 21:12,2017,6,3,27,21,12,102,5.9,7.3,99,99,99,999,1021.2,26.5,26,999,99,99
6/27/2017 21:18,27 21:18,2017,6,3,27,21,18,104,5.1,7,99,99,99,999,1021.2,26.6,26,999,99,99
6/27/2017 21:24,27 21:24,2017,6,3,27,21,24,103,4.9,6.9,99,99,99,999,1021.2,26.8,26,999,99,99
6/27/2017 21:30,27 21:30,2017,6,3,27,21,30,96,4.3,7.8,99,99,99,999,1021.1,26.6,26,999,99,99
6/27/2017 21:36,27 21:36,2017,6,3,27,21,36,91,5.4,7.7,99,99,99,999,1021,26.2,26,999,99,99
6/27/2017 21:42,27 21:42,2017,6,3,27,21,42,94,4.8,7.4,99,99,99,999,1021,26.1,26,999,99,99
6/27/2017 21:48,27 21:48,2017,6,3,27,21,48,86,4.6,6.7,99,99,99,999,1020.9,25.8,26.1,999,99,99
6/27/2017 21:54,27 21:54,2017,6,3,27,21,54,92,4.2,7.5,99,99,99,999,1020.8,25.9,26.1,999,99,99
6/27/2017 22:00,27 22:00,2017,6,3,27,22,0,81,5.8,7.8,99,99,99,999,1020.8,25.5,26.1,999,99,99
6/27/2017 22:06,27 22:06,2017,6,3,27,22,6,77,5.3,6.4,99,99,99,999,1020.7,25.8,26.1,999,99,99
6/27/2017 22:12,27 22:12,2017,6,3,27,22,12,86,4.6,6.8,99,99,99,999,1020.6,25.7,26.1,999,99,99
6/27/2017 22:18,27 22:18,2017,6,3,27,22,18,90,3.8,6.9,99,99,99,999,1020.5,25.8,26.1,999,99,99
6/27/2017 22:24,27 22:24,2017,6,3,27,22,24,99,4,6.4,99,99,99,999,1020.3,26.5,26.1,999,99,99
6/27/2017 22:30,27 22:30,2017,6,3,27,22,30,76,5.7,7.4,99,99,99,999,1020.3,25.3,26.1,999,99,99
6/27/2017 22:36,27 22:36,2017,6,3,27,22,36,83,5,6.9,99,99,99,999,1020.2,25.7,26.1,999,99,99
6/27/2017 22:42,27 22:42,2017,6,3,27,22,42,92,4.4,7.5,99,99,99,999,1020.2,25.9,26.1,999,99,99
6/27/2017 22:48,27 22:48,2017,6,3,27,22,48,95,5,7.2,99,99,99,999,1020.1,25.8,26.1,999,99,99
6/27/2017 22:54,27 22:54,2017,6,3,27,22,54,95,4.2,6.5,99,99,99,999,1020.1,25.9,26.1,999,99,99
6/27/2017 23:00,27 23:00,2017,6,3,27,23,0,103,5,6.4,99,99,99,999,1020,26.4,26.1,999,99,99
6/27/2017 23:06,27 23:06,2017,6,3,27,23,6,92,4.6,6.6,99,99,99,999,1019.9,26.2,26.1,999,99,99
6/27/2017 23:12,27 23:12,2017,6,3,27,23,12,96,4,7.2,99,99,99,999,1019.8,26.1,26.1,999,99,99
6/27/2017 23:18,27 23:18,2017,6,3,27,23,18,91,5.7,8.1,99,99,99,999,1019.7,26.2,26.1,999,99,99
6/27/2017 23:24,27 23:24,2017,6,3,27,23,24,95,4.9,7,99,99,99,999,1019.7,26.1,26.1,999,99,99
6/27/2017 23:30,27 23:30,2017,6,3,27,23,30,96,5.1,7.2,99,99,99,999,1019.5,26,26.1,999,99,99
6/27/2017 23:36,27 23:36,2017,6,3,27,23,36,101,5.3,8.2,99,99,99,999,1019.5,26.2,26.1,999,99,99
6/27/2017 23:42,27 23:42,2017,6,3,27,23,42,97,4.8,7.6,99,99,99,999,1019.5,26.8,26.1,999,99,99
6/27/2017 23:48,27 23:48,2017,6,3,27,23,48,101,5.4,7.3,99,99,99,999,1019.4,26.4,26.1,999,99,99
6/27/2017 23:54,27 23:54,2017,6,3,27,23,54,99,4,7.4,99,99,99,999,1019.2,26.8,26.2,999,99,99
6/28/2017 0:00,28 0:00,2017,6,3,28,0,0,104,5.6,7.7,99,99,99,999,1019.1,26.8,26.2,999,99,99
6/28/2017 0:06,28 0:06,2017,6,3,28,0,6,95,5.8,8.6,99,99,99,999,1019.2,26.5,26.2,999,99,99
6/28/2017 0:12,28 0:12,2017,6,3,28,0,12,96,5.7,7.8,99,99,99,999,1019.1,26.6,26.2,999,99,99
6/28/2017 0:18,28 0:18,2017,6,3,28,0,18,100,5.9,8.3,99,99,99,999,1019,26.6,26.2,999,99,99
6/28/2017 0:24,28 0:24,2017,6,3,28,0,24,90,5.8,7.7,99,99,99,999,1019,26.1,26.2,999,99,99
6/28/2017 0:30,28 0:30,2017,6,3,28,0,30,98,6.5,8.3,99,99,99,999,1018.9,26.5,26.2,999,99,99
6/28/2017 0:36,28 0:36,2017,6,3,28,0,36,108,6.9,8.4,99,99,99,999,1018.9,26.9,26.2,999,99,99
6/28/2017 0:42,28 0:42,2017,6,3,28,0,42,104,6.1,7.7,99,99,99,999,1018.8,26.9,26.2,999,99,99
6/28/2017 0:48,28 0:48,2017,6,3,28,0,48,92,6.4,8.4,99,99,99,999,1018.8,26.3,26.3,999,99,99
6/28/2017 0:54,28 0:54,2017,6,3,28,0,54,89,5.7,8.8,99,99,99,999,1018.8,26,26.3,999,99,99
6/28/2017 1:00,28 1:00,2017,6,3,28,1,0,105,6.3,7.8,99,99,99,999,1018.7,26.5,26.3,999,99,99
6/28/2017 1:06,28 1:06,2017,6,3,28,1,6,106,7,8.2,99,99,99,999,1018.7,26.7,26.3,999,99,99
6/28/2017 1:12,28 1:12,2017,6,3,28,1,12,96,6.5,8.5,99,99,99,999,1018.6,26.2,26.3,999,99,99
6/28/2017 1:18,28 1:18,2017,6,3,28,1,18,104,6.4,8.4,99,99,99,999,1018.6,26.4,26.3,999,99,99
6/28/2017 1:24,28 1:24,2017,6,3,28,1,24,102,6.3,8.2,99,99,99,999,1018.6,26.5,26.3,999,99,99
6/28/2017 1:30,28 1:30,2017,6,3,28,1,30,98,5.5,8.8,99,99,99,999,1018.6,26.4,26.3,999,99,99
6/28/2017 1:36,28 1:36,2017,6,3,28,1,36,98,5.8,8.2,99,99,99,999,1018.5,26.3,26.3,999,99,99
6/28/2017 1:42,28 1:42,2017,6,3,28,1,42,104,6.2,8.2,99,99,99,999,1018.5,26.4,26.3,999,99,99
6/28/2017 1:48,28 1:48,2017,6,3,28,1,48,102,6,8.9,99,99,99,999,1018.5,26.1,26.3,999,99,99
6/28/2017 1:54,28 1:54,2017,6,3,28,1,54,99,6,8.5,99,99,99,999,1018.4,26,26.3,999,99,99
6/28/2017 2:00,28 2:00,2017,6,3,28,2,0,94,5.7,7.9,99,99,99,999,1018.4,25.8,26.3,999,99,99
6/28/2017 2:06,28 2:06,2017,6,3,28,2,6,106,5.9,7.9,99,99,99,999,1018.3,26.3,26.3,999,99,99
6/28/2017 2:12,28 2:12,2017,6,3,28,2,12,100,6.2,8.3,99,99,99,999,1018.3,26.2,26.3,999,99,99
6/28/2017 2:18,28 2:18,2017,6,3,28,2,18,96,5.9,8.2,99,99,99,999,1018.2,26.1,26.3,999,99,99
6/28/2017 2:24,28 2:24,2017,6,3,28,2,24,100,6.8,8.9,99,99,99,999,1018.3,26.2,26.3,999,99,99
6/28/2017 2:30,28 2:30,2017,6,3,28,2,30,99,5.8,8.4,99,99,99,999,1018.3,26.3,26.3,999,99,99
6/28/2017 2:36,28 2:36,2017,6,3,28,2,36,95,4.5,8.4,99,99,99,999,1018.3,26.5,26.3,999,99,99
6/28/2017 2:42,28 2:42,2017,6,3,28,2,42,103,6.4,8,99,99,99,999,1018.3,26.2,26.3,999,99,99
6/28/2017 2:48,28 2:48,2017,6,3,28,2,48,96,5.4,7.4,99,99,99,999,1018.3,26,26.3,999,99,99
6/28/2017 2:54,28 2:54,2017,6,3,28,2,54,101,5.5,7.9,99,99,99,999,1018.3,26,26.3,999,99,99
6/28/2017 3:00,28 3:00,2017,6,3,28,3,0,100,6.5,7.9,99,99,99,999,1018.3,25.9,26.3,999,99,99
6/28/2017 3:06,28 3:06,2017,6,3,28,3,6,102,5.9,8,99,99,99,999,1018.3,26,26.4,999,99,99
6/28/2017 3:12,28 3:12,2017,6,3,28,3,12,99,6.6,8.4,99,99,99,999,1018.4,25.7,26.4,999,99,99
6/28/2017 3:18,28 3:18,2017,6,3,28,3,18,105,6.2,8.2,99,99,99,999,1018.5,25.7,26.4,999,99,99
6/28/2017 3:24,28 3:24,2017,6,3,28,3,24,98,5,8,99,99,99,999,1018.5,25.5,26.3,999,99,99
6/28/2017 3:30,28 3:30,2017,6,3,28,3,30,102,6.7,8.5,99,99,99,999,1018.6,25.4,26.3,999,99,99
6/28/2017 3:36,28 3:36,2017,6,3,28,3,36,103,6.8,8.2,99,99,99,999,1018.6,25.4,26.3,999,99,99
6/28/2017 3:42,28 3:42,2017,6,3,28,3,42,100,5.1,7.7,99,99,99,999,1018.7,25.3,26.3,999,99,99
6/28/2017 3:48,28 3:48,2017,6,3,28,3,48,97,4.7,7.1,99,99,99,999,1018.8,25.3,26.3,999,99,99
6/28/2017 3:54,28 3:54,2017,6,3,28,3,54,96,4.5,7,99,99,99,999,1018.9,25.2,26.3,999,99,99
6/28/2017 4:00,28 4:00,2017,6,3,28,4,0,99,4.5,6.9,99,99,99,999,1019,25.3,26.3,999,99,99
6/28/2017 4:06,28 4:06,2017,6,3,28,4,6,95,4.9,7,99,99,99,999,1019.1,25.1,26.3,999,99,99
6/28/2017 4:12,28 4:12,2017,6,3,28,4,12,95,4.7,6.4,99,99,99,999,1019.2,25.3,26.3,999,99,99
6/28/2017 4:18,28 4:18,2017,6,3,28,4,18,92,4.1,6.7,99,99,99,999,1019.2,25.2,26.3,999,99,99
6/28/2017 4:24,28 4:24,2017,6,3,28,4,24,94,4.6,6.9,99,99,99,999,1019.3,25.2,26.3,999,99,99
6/28/2017 4:30,28 4:30,2017,6,3,28,4,30,97,4.4,6.3,99,99,99,999,1019.4,25.2,26.3,999,99,99
6/28/2017 4:36,28 4:36,2017,6,3,28,4,36,90,3.6,6.6,99,99,99,999,1019.4,25.2,26.3,999,99,99
6/28/2017 4:42,28 4:42,2017,6,3,28,4,42,96,4.5,6.4,99,99,99,999,1019.5,25.1,26.3,999,99,99
6/28/2017 4:48,28 4:48,2017,6,3,28,4,48,91,4.8,7.2,99,99,99,999,1019.5,24.9,26.3,999,99,99
6/28/2017 4:54,28 4:54,2017,6,3,28,4,54,93,3.9,6.5,99,99,99,999,1019.6,25,26.3,999,99,99
6/28/2017 5:00,28 5:00,2017,6,3,28,5,0,86,5.3,7.6,99,99,99,999,1019.6,25,26.3,999,99,99
6/28/2017 5:06,28 5:06,2017,6,3,28,5,6,91,5.2,7,99,99,99,999,1019.7,25,26.3,999,99,99
6/28/2017 5:12,28 5:12,2017,6,3,28,5,12,91,4.9,6.5,99,99,99,999,1019.8,24.9,26.3,999,99,99
6/28/2017 5:18,28 5:18,2017,6,3,28,5,18,95,5,7.8,99,99,99,999,1019.9,24.9,26.3,999,99,99
6/28/2017 5:24,28 5:24,2017,6,3,28,5,24,94,5.1,7.3,99,99,99,999,1019.9,24.8,26.3,999,99,99
6/28/2017 5:30,28 5:30,2017,6,3,28,5,30,92,4.5,7.1,99,99,99,999,1019.9,24.9,26.3,999,99,99
6/28/2017 5:36,28 5:36,2017,6,3,28,5,36,94,5.1,7.3,99,99,99,999,1020,24.9,26.3,999,99,99
6/28/2017 5:42,28 5:42,2017,6,3,28,5,42,93,4.8,6.7,99,99,99,999,1020,24.9,26.3,999,99,99
6/28/2017 5:48,28 5:48,2017,6,3,28,5,48,89,4.3,6.3,99,99,99,999,1020.1,24.9,26.3,999,99,99
6/28/2017 5:54,28 5:54,2017,6,3,28,5,54,97,4.3,6.4,99,99,99,999,1020.1,24.9,26.3,999,99,99
6/28/2017 6:00,28 6:00,2017,6,3,28,6,0,97,4.5,7.6,99,99,99,999,1020.3,24.9,26.3,999,99,99
6/28/2017 6:06,28 6:06,2017,6,3,28,6,6,90,5.3,7.4,99,99,99,999,1020.4,24.8,26.3,999,99,99
6/28/2017 6:12,28 6:12,2017,6,3,28,6,12,95,4.8,7,99,99,99,999,1020.5,24.8,26.3,999,99,99
6/28/2017 6:18,28 6:18,2017,6,3,28,6,18,88,5.6,7,99,99,99,999,1020.5,24.9,26.3,999,99,99
6/28/2017 6:24,28 6:24,2017,6,3,28,6,24,92,5.5,7.6,99,99,99,999,1020.6,24.9,26.3,999,99,99
6/28/2017 6:30,28 6:30,2017,6,3,28,6,30,88,5.5,7.6,99,99,99,999,1020.6,25,26.3,999,99,99
6/28/2017 6:36,28 6:36,2017,6,3,28,6,36,91,5.2,6.5,99,99,99,999,1020.7,24.8,26.3,999,99,99
6/28/2017 6:42,28 6:42,2017,6,3,28,6,42,93,5.4,8.2,99,99,99,999,1020.7,25.1,26.3,999,99,99
6/28/2017 6:48,28 6:48,2017,6,3,28,6,48,89,3.6,7.2,99,99,99,999,1020.7,25,26.3,999,99,99
